date,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth,year,month
2010-11-19,6.0,5.6,59.0,8.4,7.2,2.2,0.4,101140.0,0.0,2010,11
2010-11-20,8.0,0.0,17.0,7.7,5.9,3.3,0.0,101330.0,0.0,2010,11
2010-11-21,8.0,0.0,16.0,7.7,6.3,4.8,0.0,101150.0,0.0,2010,11
2010-11-22,7.0,0.3,21.0,7.6,6.3,4.8,0.2,100970.0,0.0,2010,11
2010-11-23,7.0,0.1,18.0,5.6,6.5,5.3,0.0,101180.0,0.0,2010,11
2010-11-24,3.0,4.6,50.0,2.5,2.7,-0.3,0.2,101060.0,0.0,2010,11
2010-11-25,6.0,0.9,26.0,3.8,1.3,0.0,0.0,100860.0,0.0,2010,11
2010-11-26,2.0,6.7,59.0,1.5,0.2,-3.4,0.0,100710.0,0.0,2010,11
2010-11-27,6.0,0.1,17.0,1.6,-0.8,-3.1,0.0,100400.0,0.0,2010,11
2010-11-28,4.0,5.6,53.0,1.5,-1.6,-4.8,0.0,100600.0,0.0,2010,11
2010-11-29,6.0,0.3,20.0,2.0,-1.1,-3.6,1.2,101140.0,0.0,2010,11
2010-11-30,7.0,0.0,14.0,0.3,0.7,-0.6,0.6,101220.0,0.0,2010,11
2010-12-01,8.0,0.0,14.0,0.1,-0.5,-1.3,2.2,100760.0,0.0,2010,12
2010-12-02,8.0,0.0,13.0,3.6,-0.6,-1.2,0.0,100780.0,2.0,2010,12
2010-12-03,5.0,0.0,13.0,6.5,-0.7,-5.0,0.0,101190.0,1.0,2010,12
2010-12-04,7.0,0.0,13.0,5.0,1.2,-4.1,0.8,100450.0,0.0,2010,12
2010-12-05,1.0,3.8,39.0,-0.4,3.0,1.0,0.0,100450.0,0.0,2010,12
2010-12-06,8.0,0.0,13.0,1.7,-1.8,-3.1,0.0,100310.0,0.0,2010,12
2010-12-07,7.0,0.2,16.0,3.4,-0.7,-3.0,0.0,100540.0,0.0,2010,12
2010-12-08,5.0,2.1,29.0,4.3,1.1,-1.2,0.0,101320.0,0.0,2010,12
2010-12-09,2.0,3.2,35.0,7.1,1.1,-2.2,0.0,102980.0,0.0,2010,12
2010-12-10,6.0,0.0,12.0,8.7,3.2,-0.7,0.0,103160.0,0.0,2010,12
2010-12-11,8.0,0.1,14.0,6.2,6.3,3.8,0.0,102580.0,0.0,2010,12
2010-12-12,4.0,3.6,36.0,4.3,3.3,0.4,0.2,102450.0,0.0,2010,12
2010-12-13,5.0,0.8,20.0,5.1,1.7,-1.0,0.2,102770.0,0.0,2010,12
2010-12-14,8.0,0.3,16.0,5.9,2.8,0.4,0.0,103290.0,0.0,2010,12
2010-12-15,6.0,0.0,12.0,7.1,2.6,-0.7,0.4,103510.0,0.0,2010,12
2010-12-16,7.0,0.0,12.0,0.2,4.0,0.8,3.2,101070.0,0.0,2010,12
2010-12-17,4.0,1.4,24.0,0.5,-2.1,-4.4,0.2,99890.0,0.0,2010,12
2010-12-18,8.0,0.0,12.0,0.5,-3.2,-6.9,6.0,99200.0,1.0,2010,12
2010-12-19,6.0,0.0,12.0,1.2,-2.8,-6.1,0.0,99480.0,7.0,2010,12
2010-12-20,7.0,0.4,17.0,1.8,-4.1,-9.4,0.0,100120.0,5.0,2010,12
2010-12-21,8.0,0.0,12.0,1.7,-1.7,-5.1,1.0,100260.0,4.0,2010,12
2010-12-22,8.0,0.0,12.0,2.3,1.0,0.2,0.0,100590.0,2.0,2010,12
2010-12-23,7.0,0.0,12.0,2.1,0.6,-1.1,0.2,101040.0,1.0,2010,12
2010-12-24,7.0,0.6,19.0,-0.8,0.7,-0.7,0.2,101880.0,1.0,2010,12
2010-12-25,5.0,0.1,14.0,3.9,-1.5,-2.2,0.0,102800.0,1.0,2010,12
2010-12-26,3.0,1.9,27.0,4.9,-1.2,-6.2,0.0,102780.0,1.0,2010,12
2010-12-27,8.0,0.0,12.0,8.0,0.2,-4.6,5.0,101690.0,1.0,2010,12
2010-12-28,8.0,0.0,12.0,9.5,5.3,2.5,0.4,101390.0,0.0,2010,12
2010-12-29,8.0,0.0,12.0,7.7,6.8,4.1,1.4,101960.0,0.0,2010,12
2010-12-30,8.0,0.0,12.0,6.8,6.9,6.1,0.0,102440.0,,2010,12
2010-12-31,8.0,0.0,13.0,7.2,5.9,5.0,0.0,102650.0,0.0,2010,12
2011-01-01,8.0,0.0,13.0,4.0,5.9,4.6,0.6,102500.0,0.0,2011,1
2011-01-02,8.0,0.1,15.0,2.9,3.0,1.9,0.0,102830.0,0.0,2011,1
2011-01-03,7.0,0.1,15.0,6.0,1.3,-0.3,0.0,102460.0,0.0,2011,1
2011-01-04,7.0,0.0,13.0,7.1,2.9,-0.3,0.0,101360.0,,2011,1
2011-01-05,6.0,2.3,31.0,5.1,4.2,1.3,1.0,100040.0,0.0,2011,1
2011-01-06,8.0,0.0,13.0,11.0,4.5,3.9,11.0,99560.0,,2011,1
2011-01-07,8.0,0.0,13.0,10.0,6.0,1.0,13.6,99920.0,0.0,2011,1
2011-01-08,5.0,1.8,29.0,7.2,7.0,3.9,0.2,99690.0,0.0,2011,1
2011-01-09,0.0,6.7,54.0,8.9,4.1,0.9,0.2,101160.0,0.0,2011,1
2011-01-10,6.0,0.3,18.0,8.7,3.5,-1.9,7.0,101230.0,0.0,2011,1
2011-01-11,7.0,0.1,16.0,12.9,6.8,4.8,6.0,100590.0,0.0,2011,1
2011-01-12,8.0,0.0,14.0,13.7,8.3,3.7,0.4,101110.0,0.0,2011,1
2011-01-13,8.0,0.0,14.0,12.1,11.2,8.7,1.0,100970.0,0.0,2011,1
2011-01-14,6.0,0.0,14.0,12.3,11.6,11.1,7.2,100990.0,0.0,2011,1
2011-01-15,8.0,0.0,15.0,12.4,9.9,7.5,0.0,101540.0,0.0,2011,1
2011-01-16,8.0,0.3,20.0,8.4,11.3,10.1,8.4,101660.0,0.0,2011,1
2011-01-17,8.0,0.0,15.0,7.5,8.2,8.0,17.6,101910.0,0.0,2011,1
2011-01-18,3.0,5.9,55.0,7.4,5.6,3.7,0.0,102740.0,0.0,2011,1
2011-01-19,2.0,4.3,48.0,5.3,3.2,-1.1,0.2,103480.0,0.0,2011,1
2011-01-20,7.0,0.0,16.0,3.5,2.9,0.5,0.0,103630.0,0.0,2011,1
2011-01-21,5.0,4.3,49.0,6.7,2.1,0.7,0.2,103900.0,0.0,2011,1
2011-01-22,7.0,0.6,25.0,7.7,2.9,-1.0,0.2,103730.0,0.0,2011,1
2011-01-23,8.0,0.0,17.0,7.2,5.1,2.5,0.8,103430.0,0.0,2011,1
2011-01-24,7.0,0.0,17.0,8.5,6.5,5.8,0.6,103100.0,0.0,2011,1
2011-01-25,8.0,0.1,19.0,7.1,4.9,1.3,0.4,101750.0,0.0,2011,1
2011-01-26,8.0,0.0,17.0,3.1,6.5,5.9,0.2,101070.0,0.0,2011,1
2011-01-27,8.0,0.0,18.0,1.9,2.4,1.6,0.0,102110.0,0.0,2011,1
2011-01-28,8.0,0.2,22.0,2.0,1.3,0.7,0.0,102350.0,0.0,2011,1
2011-01-29,8.0,0.0,18.0,5.6,1.0,-0.1,0.0,102270.0,0.0,2011,1
2011-01-30,5.0,4.6,58.0,4.8,2.4,-0.8,0.0,102330.0,0.0,2011,1
2011-01-31,4.0,3.9,54.0,8.0,2.0,-0.8,0.0,102570.0,0.0,2011,1
2011-02-01,7.0,0.3,25.0,10.7,2.9,-2.2,0.2,102590.0,0.0,2011,2
2011-02-02,7.0,0.1,22.0,10.8,6.4,2.1,0.0,102470.0,0.0,2011,2
2011-02-03,3.0,3.6,55.0,12.3,7.3,3.7,0.0,102320.0,0.0,2011,2
2011-02-04,8.0,0.0,20.0,13.1,8.6,4.9,0.0,101630.0,0.0,2011,2
2011-02-05,8.0,0.0,21.0,11.8,12.0,10.8,0.0,101760.0,0.0,2011,2
2011-02-06,8.0,0.0,21.0,12.2,11.0,10.2,0.0,102000.0,0.0,2011,2
2011-02-07,7.0,0.2,26.0,10.6,10.5,8.7,0.2,101510.0,0.0,2011,2
2011-02-08,1.0,8.5,90.0,10.4,5.5,0.3,0.0,102220.0,0.0,2011,2
2011-02-09,8.0,0.9,36.0,11.2,5.5,0.6,0.2,101770.0,0.0,2011,2
2011-02-10,8.0,0.0,23.0,12.8,9.4,7.6,9.0,101270.0,0.0,2011,2
2011-02-11,7.0,0.1,26.0,11.4,10.2,7.6,2.6,101090.0,0.0,2011,2
2011-02-12,5.0,2.8,56.0,8.8,9.8,8.2,0.0,101110.0,0.0,2011,2
2011-02-13,8.0,0.0,24.0,10.2,6.7,4.6,4.8,100210.0,0.0,2011,2
2011-02-14,4.0,4.9,74.0,7.5,7.1,3.9,0.4,100120.0,0.0,2011,2
2011-02-15,7.0,0.0,25.0,11.0,5.8,4.0,1.6,99180.0,0.0,2011,2
2011-02-16,4.0,3.2,63.0,10.2,6.4,1.8,0.0,99450.0,0.0,2011,2
2011-02-17,6.0,2.4,57.0,9.1,7.2,4.1,0.0,100460.0,0.0,2011,2
2011-02-18,7.0,0.6,38.0,6.5,6.7,4.2,8.0,101260.0,0.0,2011,2
2011-02-19,8.0,0.0,27.0,5.7,4.6,2.6,2.4,101010.0,0.0,2011,2
2011-02-20,8.0,0.0,27.0,7.5,5.3,4.8,0.0,101510.0,0.0,2011,2
2011-02-21,8.0,0.0,28.0,7.9,5.3,3.1,0.8,101330.0,0.0,2011,2
2011-02-22,8.0,0.0,28.0,11.3,6.3,4.6,2.2,101640.0,0.0,2011,2
2011-02-23,8.0,0.0,29.0,14.4,8.1,4.9,1.4,101670.0,0.0,2011,2
2011-02-24,4.0,4.5,83.0,14.1,11.1,7.8,0.0,102200.0,0.0,2011,2
2011-02-25,7.0,0.7,44.0,10.2,10.4,6.7,1.8,102370.0,0.0,2011,2
2011-02-26,6.0,0.0,30.0,9.9,9.3,8.3,3.6,101410.0,0.0,2011,2
2011-02-27,3.0,3.4,76.0,4.8,6.3,2.7,3.2,102080.0,0.0,2011,2
2011-02-28,7.0,0.0,31.0,4.9,4.0,3.2,0.4,102980.0,0.0,2011,2
2011-03-01,8.0,0.0,35.0,7.3,4.2,3.5,0.0,103770.0,0.0,2011,3
2011-03-02,5.0,3.9,92.0,4.8,4.9,2.5,0.0,103640.0,0.0,2011,3
2011-03-03,7.0,0.3,45.0,7.9,2.3,-0.3,0.0,103570.0,0.0,2011,3
2011-03-04,4.0,6.2,117.0,8.1,4.4,0.8,0.0,103320.0,0.0,2011,3
2011-03-05,8.0,0.5,50.0,8.0,4.5,0.8,0.2,103080.0,0.0,2011,3
2011-03-06,7.0,3.9,97.0,10.1,5.1,2.2,0.0,103170.0,0.0,2011,3
2011-03-07,0.0,10.2,158.0,12.0,5.4,0.6,0.0,102960.0,0.0,2011,3
2011-03-08,1.0,9.3,152.0,11.3,4.8,-2.4,0.0,102080.0,0.0,2011,3
2011-03-09,5.0,3.8,100.0,13.6,6.8,2.3,0.0,101610.0,0.0,2011,3
2011-03-10,5.0,2.0,78.0,12.4,9.4,5.2,0.0,101240.0,0.0,2011,3
2011-03-11,5.0,3.6,100.0,13.4,8.3,4.2,0.0,101450.0,0.0,2011,3
2011-03-12,7.0,3.0,94.0,10.6,10.0,6.6,0.2,100270.0,0.0,2011,3
2011-03-13,6.0,0.9,64.0,12.6,9.5,8.4,2.4,100130.0,0.0,2011,3
2011-03-14,3.0,7.9,150.0,13.9,6.2,-0.2,0.0,101490.0,0.0,2011,3
2011-03-15,6.0,5.1,123.0,10.1,10.2,6.4,0.0,101440.0,0.0,2011,3
2011-03-16,8.0,0.0,44.0,10.4,8.8,7.5,0.0,101310.0,0.0,2011,3
2011-03-17,6.0,1.1,71.0,6.6,6.9,3.3,0.4,101540.0,0.0,2011,3
2011-03-18,6.0,0.0,45.0,12.5,5.4,4.1,4.8,102310.0,0.0,2011,3
2011-03-19,0.0,11.1,190.0,13.3,5.5,-1.5,0.0,103370.0,0.0,2011,3
2011-03-20,6.0,2.9,102.0,15.5,7.7,2.1,0.2,103300.0,0.0,2011,3
2011-03-21,5.0,3.1,106.0,16.7,9.2,2.9,0.0,103430.0,0.0,2011,3
2011-03-22,5.0,1.0,74.0,17.3,11.4,6.1,0.0,103780.0,0.0,2011,3
2011-03-23,0.0,11.0,197.0,16.7,10.8,4.3,0.0,103990.0,0.0,2011,3
2011-03-24,1.0,9.0,179.0,18.8,11.0,5.2,0.0,103410.0,0.0,2011,3
2011-03-25,0.0,10.5,196.0,14.6,11.3,3.8,0.0,102090.0,0.0,2011,3
2011-03-26,6.0,1.2,81.0,15.1,10.5,6.3,0.2,101490.0,0.0,2011,3
2011-03-27,5.0,6.4,155.0,15.5,11.0,6.8,0.0,101380.0,0.0,2011,3
2011-03-28,5.0,4.9,138.0,15.5,11.1,6.6,0.0,101620.0,0.0,2011,3
2011-03-29,4.0,1.1,82.0,13.5,9.7,3.8,0.6,101330.0,0.0,2011,3
2011-03-30,6.0,0.0,53.0,18.2,10.5,7.4,5.6,101100.0,0.0,2011,3
2011-03-31,6.0,2.5,108.0,15.7,13.7,9.2,0.0,101180.0,0.0,2011,3
2011-04-01,6.0,2.2,104.0,17.8,13.7,11.6,0.0,101750.0,0.0,2011,4
2011-04-02,4.0,0.9,81.0,15.6,14.8,11.7,0.0,101050.0,0.0,2011,4
2011-04-03,4.0,5.0,148.0,14.6,10.3,5.0,0.0,101430.0,0.0,2011,4
2011-04-04,4.0,5.3,153.0,16.6,9.5,4.3,1.6,102080.0,0.0,2011,4
2011-04-05,8.0,0.0,56.0,23.0,12.8,9.0,0.2,102150.0,0.0,2011,4
2011-04-06,3.0,12.3,238.0,21.9,16.7,10.3,0.0,102510.0,0.0,2011,4
2011-04-07,1.0,10.5,220.0,21.4,14.9,7.8,0.0,102740.0,0.0,2011,4
2011-04-08,1.0,12.5,244.0,19.1,14.5,7.6,0.0,102720.0,0.0,2011,4
2011-04-09,0.0,12.0,240.0,20.3,13.9,8.7,0.0,102560.0,0.0,2011,4
2011-04-10,1.0,12.2,244.0,20.2,13.2,6.0,0.0,102400.0,0.0,2011,4
2011-04-11,1.0,8.5,204.0,14.7,13.5,6.8,0.0,102260.0,0.0,2011,4
2011-04-12,1.0,10.4,228.0,13.5,10.2,5.7,0.0,102940.0,0.0,2011,4
2011-04-13,7.0,0.1,67.0,13.4,9.1,4.7,0.0,102320.0,0.0,2011,4
2011-04-14,8.0,0.0,62.0,17.7,10.4,7.3,0.0,101870.0,0.0,2011,4
2011-04-15,8.0,0.6,84.0,17.1,13.5,9.2,0.0,102030.0,0.0,2011,4
2011-04-16,7.0,2.7,128.0,20.1,13.5,9.9,0.0,102240.0,0.0,2011,4
2011-04-17,4.0,5.1,167.0,19.6,14.8,9.5,0.0,102430.0,0.0,2011,4
2011-04-18,2.0,7.0,194.0,24.8,13.5,7.4,0.0,101820.0,0.0,2011,4
2011-04-19,1.0,11.9,256.0,26.5,16.8,8.8,0.0,101250.0,0.0,2011,4
2011-04-20,2.0,7.5,203.0,26.3,18.1,9.6,0.0,101450.0,0.0,2011,4
2011-04-21,3.0,6.9,197.0,26.0,19.0,11.7,0.0,101260.0,0.0,2011,4
2011-04-22,0.0,12.8,271.0,27.4,18.2,10.3,0.0,100840.0,0.0,2011,4
2011-04-23,1.0,11.7,260.0,23.3,19.3,11.2,0.6,101180.0,0.0,2011,4
2011-04-24,1.0,11.3,257.0,21.5,17.3,11.3,0.0,101840.0,0.0,2011,4
2011-04-25,0.0,12.7,275.0,15.8,15.9,10.2,0.0,102360.0,0.0,2011,4
2011-04-26,5.0,3.1,144.0,17.0,12.0,8.1,0.0,102550.0,0.0,2011,4
2011-04-27,2.0,11.1,259.0,17.0,12.8,8.5,0.0,102540.0,0.0,2011,4
2011-04-28,4.0,6.1,193.0,20.3,11.5,5.9,0.0,101940.0,0.0,2011,4
2011-04-29,5.0,2.8,141.0,21.5,14.6,8.9,0.0,101240.0,0.0,2011,4
2011-04-30,0.0,12.8,283.0,19.8,16.3,11.0,0.0,100900.0,0.0,2011,4
2011-05-01,1.0,9.9,249.0,17.0,15.6,11.4,0.0,100980.0,0.0,2011,5
2011-05-02,0.0,13.3,292.0,15.3,13.2,9.4,0.0,101220.0,0.0,2011,5
2011-05-03,0.0,13.1,291.0,18.5,10.7,6.0,0.0,101740.0,0.0,2011,5
2011-05-04,0.0,12.8,289.0,21.5,11.3,4.1,0.0,102120.0,0.0,2011,5
2011-05-05,3.0,3.1,152.0,25.0,14.9,8.3,0.0,101940.0,0.0,2011,5
2011-05-06,1.0,10.5,262.0,23.3,17.3,9.5,3.4,101510.0,0.0,2011,5
2011-05-07,6.0,1.5,121.0,19.9,18.6,13.8,8.4,101120.0,0.0,2011,5
2011-05-08,7.0,5.6,196.0,20.5,17.3,14.6,0.0,101400.0,0.0,2011,5
2011-05-09,1.0,12.2,287.0,21.6,15.5,10.4,0.0,102140.0,0.0,2011,5
2011-05-10,1.0,12.3,289.0,18.1,14.9,8.2,0.0,102490.0,0.0,2011,5
2011-05-11,6.0,1.3,119.0,19.3,13.5,8.9,0.0,102350.0,0.0,2011,5
2011-05-12,4.0,7.8,232.0,18.6,13.4,7.4,0.0,102050.0,0.0,2011,5
2011-05-13,3.0,6.8,218.0,17.4,12.7,6.7,0.0,102010.0,0.0,2011,5
2011-05-14,5.0,7.0,222.0,16.0,12.1,6.7,0.0,102000.0,0.0,2011,5
2011-05-15,4.0,4.4,181.0,20.1,12.1,8.2,0.0,102520.0,0.0,2011,5
2011-05-16,7.0,1.2,119.0,18.7,15.5,10.9,0.0,102310.0,0.0,2011,5
2011-05-17,8.0,2.1,140.0,20.3,14.7,10.7,0.0,102010.0,0.0,2011,5
2011-05-18,7.0,0.6,103.0,20.5,16.6,12.8,1.6,101510.0,0.0,2011,5
2011-05-19,1.0,11.2,284.0,19.3,13.7,6.8,0.0,101790.0,0.0,2011,5
2011-05-20,6.0,7.2,229.0,21.5,14.6,9.8,0.0,101920.0,0.0,2011,5
2011-05-21,1.0,11.9,294.0,20.0,15.1,8.7,1.2,101910.0,0.0,2011,5
2011-05-22,3.0,10.2,273.0,19.8,15.6,11.2,0.0,101640.0,0.0,2011,5
2011-05-23,4.0,5.0,196.0,19.4,14.5,9.2,0.0,102010.0,0.0,2011,5
2011-05-24,4.0,12.3,302.0,20.5,13.5,7.6,0.0,102570.0,0.0,2011,5
2011-05-25,0.0,12.7,307.0,17.0,13.5,6.4,0.0,102200.0,0.0,2011,5
2011-05-26,6.0,2.6,154.0,16.4,14.1,11.2,8.0,100820.0,0.0,2011,5
2011-05-27,6.0,2.7,156.0,17.6,13.4,10.3,0.0,101730.0,0.0,2011,5
2011-05-28,6.0,1.3,126.0,20.0,13.3,8.9,0.0,101450.0,0.0,2011,5
2011-05-29,7.0,3.3,169.0,20.6,16.4,12.7,0.0,101210.0,0.0,2011,5
2011-05-30,8.0,1.7,136.0,18.7,16.7,12.8,2.0,101100.0,0.0,2011,5
2011-05-31,2.0,10.4,280.0,21.6,12.6,6.4,0.0,102020.0,0.0,2011,5
2011-06-01,0.0,10.4,281.0,23.8,14.5,7.3,0.0,103040.0,0.0,2011,6
2011-06-02,2.0,7.8,245.0,25.8,17.5,11.2,0.0,103340.0,0.0,2011,6
2011-06-03,0.0,14.7,336.0,27.0,19.3,12.8,0.0,103050.0,0.0,2011,6
2011-06-04,2.0,8.8,260.0,19.5,19.7,12.3,0.0,102150.0,0.0,2011,6
2011-06-05,6.0,1.1,123.0,15.7,16.1,12.7,27.2,101170.0,0.0,2011,6
2011-06-06,8.0,0.2,93.0,19.5,12.4,9.0,0.2,100630.0,0.0,2011,6
2011-06-07,3.0,8.9,263.0,18.2,14.3,9.0,0.0,100400.0,0.0,2011,6
2011-06-08,4.0,3.7,180.0,17.9,13.3,8.4,1.8,100600.0,0.0,2011,6
2011-06-09,5.0,5.9,218.0,15.9,13.7,9.4,0.6,101310.0,0.0,2011,6
2011-06-10,6.0,4.3,192.0,18.9,11.9,7.9,2.6,101450.0,0.0,2011,6
2011-06-11,5.0,7.4,242.0,17.0,13.1,7.2,0.2,101630.0,0.0,2011,6
2011-06-12,6.0,0.8,116.0,21.7,12.0,7.0,5.8,101370.0,0.0,2011,6
2011-06-13,5.0,6.0,221.0,23.0,16.7,11.7,0.0,101130.0,0.0,2011,6
2011-06-14,2.0,12.6,314.0,20.2,16.2,9.3,0.0,101830.0,0.0,2011,6
2011-06-15,7.0,1.2,127.0,17.7,17.1,14.0,7.0,101450.0,0.0,2011,6
2011-06-16,7.0,1.6,138.0,15.4,14.8,11.8,7.4,101100.0,0.0,2011,6
2011-06-17,6.0,0.1,89.0,18.6,12.6,9.7,8.0,100550.0,0.0,2011,6
2011-06-18,6.0,5.5,213.0,19.0,14.7,10.7,1.4,100150.0,0.0,2011,6
2011-06-19,5.0,3.5,178.0,21.3,15.0,10.9,0.0,101110.0,0.0,2011,6
2011-06-20,7.0,3.2,172.0,21.5,15.4,9.5,3.0,101160.0,0.0,2011,6
2011-06-21,5.0,7.0,237.0,18.9,17.8,14.1,0.0,101000.0,0.0,2011,6
2011-06-22,6.0,3.5,178.0,19.2,15.4,11.8,4.0,100910.0,0.0,2011,6
2011-06-23,5.0,6.8,234.0,19.6,15.3,11.3,1.8,101540.0,0.0,2011,6
2011-06-24,4.0,6.6,230.0,23.9,14.3,9.0,5.2,102240.0,0.0,2011,6
2011-06-25,5.0,5.3,209.0,28.4,17.6,11.2,0.0,102110.0,0.0,2011,6
2011-06-26,3.0,11.3,297.0,31.2,21.8,15.2,0.0,102070.0,0.0,2011,6
2011-06-27,2.0,7.9,250.0,20.1,25.0,18.8,0.0,101350.0,0.0,2011,6
2011-06-28,7.0,0.1,89.0,20.5,19.0,17.8,7.8,101530.0,0.0,2011,6
2011-06-29,3.0,9.7,275.0,20.3,15.4,10.3,0.0,102230.0,0.0,2011,6
2011-06-30,4.0,7.6,245.0,20.7,15.0,9.6,0.0,102530.0,0.0,2011,6
2011-07-01,3.0,9.7,274.0,22.8,15.3,9.9,0.0,102580.0,0.0,2011,7
2011-07-02,4.0,6.8,232.0,24.1,18.1,13.4,0.0,101990.0,0.0,2011,7
2011-07-03,4.0,7.6,244.0,25.5,17.7,11.3,0.0,101760.0,0.0,2011,7
2011-07-04,5.0,6.0,219.0,25.9,19.5,13.4,0.0,101690.0,0.0,2011,7
2011-07-05,4.0,7.6,243.0,20.8,19.1,12.2,5.2,101170.0,0.0,2011,7
2011-07-06,6.0,7.9,247.0,20.4,16.9,12.9,0.2,100520.0,0.0,2011,7
2011-07-07,6.0,2.9,164.0,19.8,17.4,14.3,2.6,100330.0,0.0,2011,7
2011-07-08,6.0,3.1,167.0,22.1,16.3,12.8,0.2,100450.0,0.0,2011,7
2011-07-09,4.0,6.5,225.0,22.9,17.5,12.8,0.0,101150.0,0.0,2011,7
2011-07-10,6.0,4.3,189.0,24.6,17.8,12.6,0.0,101760.0,0.0,2011,7
2011-07-11,2.0,10.9,287.0,19.7,18.4,12.1,0.0,101970.0,0.0,2011,7
2011-07-12,6.0,0.6,107.0,18.4,17.4,15.0,0.0,101790.0,0.0,2011,7
2011-07-13,8.0,1.2,124.0,23.7,15.7,12.9,0.0,101940.0,0.0,2011,7
2011-07-14,3.0,9.3,264.0,25.3,17.6,11.5,0.0,101870.0,0.0,2011,7
2011-07-15,4.0,9.9,271.0,19.9,18.8,12.2,0.6,101650.0,0.0,2011,7
2011-07-16,6.0,2.5,153.0,19.3,17.3,14.7,8.2,100070.0,0.0,2011,7
2011-07-17,8.0,1.3,125.0,19.6,16.0,12.7,5.2,99380.0,0.0,2011,7
2011-07-18,7.0,1.1,120.0,19.4,16.7,13.8,1.8,99730.0,0.0,2011,7
2011-07-19,7.0,2.2,145.0,18.1,15.3,11.1,21.2,100370.0,0.0,2011,7
2011-07-20,7.0,1.3,124.0,19.0,15.5,12.8,0.4,100930.0,0.0,2011,7
2011-07-21,8.0,0.0,76.0,20.2,16.4,13.7,2.4,101290.0,0.0,2011,7
2011-07-22,4.0,7.9,239.0,18.9,15.5,10.8,1.8,101650.0,0.0,2011,7
2011-07-23,5.0,4.9,193.0,23.9,15.0,11.1,0.0,101380.0,0.0,2011,7
2011-07-24,1.0,11.5,285.0,24.0,16.7,9.5,0.0,101030.0,0.0,2011,7
2011-07-25,3.0,11.2,281.0,20.5,17.5,10.9,0.0,100930.0,0.0,2011,7
2011-07-26,7.0,0.5,99.0,20.8,17.2,13.9,0.0,101520.0,0.0,2011,7
2011-07-27,7.0,1.2,118.0,24.5,17.8,14.8,0.0,102060.0,0.0,2011,7
2011-07-28,5.0,6.7,217.0,21.1,19.5,14.5,0.0,102220.0,0.0,2011,7
2011-07-29,6.0,1.7,129.0,22.6,17.4,13.7,0.0,102330.0,0.0,2011,7
2011-07-30,2.0,12.9,297.0,24.5,17.3,12.0,0.0,102160.0,0.0,2011,7
2011-07-31,3.0,12.4,290.0,29.0,18.6,12.6,0.0,101620.0,0.0,2011,7
2011-08-01,4.0,10.8,269.0,28.3,22.5,16.0,0.0,101310.0,0.0,2011,8
2011-08-02,4.0,5.8,200.0,30.1,23.0,17.6,0.0,101380.0,0.0,2011,8
2011-08-03,3.0,9.3,248.0,21.8,23.7,17.2,5.2,101420.0,0.0,2011,8
2011-08-04,6.0,1.0,109.0,25.5,19.1,16.4,6.8,101030.0,0.0,2011,8
2011-08-05,4.0,7.7,225.0,20.6,20.0,14.5,0.0,101110.0,0.0,2011,8
2011-08-06,7.0,1.1,111.0,20.3,17.4,14.1,1.4,100380.0,0.0,2011,8
2011-08-07,4.0,5.0,183.0,21.9,16.2,12.1,4.0,100260.0,0.0,2011,8
2011-08-08,5.0,7.3,216.0,21.6,16.4,10.9,0.2,100750.0,0.0,2011,8
2011-08-09,2.0,9.4,243.0,23.9,16.7,11.7,0.0,102190.0,0.0,2011,8
2011-08-10,4.0,7.8,221.0,22.6,17.0,10.1,0.2,102160.0,0.0,2011,8
2011-08-11,6.0,2.8,143.0,23.4,18.9,15.1,1.0,101110.0,0.0,2011,8
2011-08-12,7.0,1.3,112.0,22.2,19.6,15.8,0.8,101040.0,0.0,2011,8
2011-08-13,6.0,3.3,150.0,23.2,19.0,15.8,0.0,100610.0,0.0,2011,8
2011-08-14,6.0,3.7,156.0,22.9,19.1,14.9,0.0,100710.0,0.0,2011,8
2011-08-15,4.0,7.9,216.0,21.7,16.9,10.8,0.0,101600.0,0.0,2011,8
2011-08-16,7.0,1.0,102.0,21.1,17.8,13.9,0.0,101610.0,0.0,2011,8
2011-08-17,7.0,0.7,93.0,16.6,17.1,13.1,2.0,101710.0,0.0,2011,8
2011-08-18,8.0,0.0,64.0,21.7,14.8,13.0,15.6,101520.0,0.0,2011,8
2011-08-19,2.0,10.5,243.0,21.6,15.2,8.7,0.0,101870.0,0.0,2011,8
2011-08-20,5.0,7.6,206.0,24.1,17.8,14.0,3.4,101830.0,0.0,2011,8
2011-08-21,3.0,6.3,188.0,23.5,18.8,13.4,0.0,101400.0,0.0,2011,8
2011-08-22,2.0,9.0,221.0,15.6,17.2,10.9,1.0,101870.0,0.0,2011,8
2011-08-23,8.0,0.0,62.0,22.0,14.7,13.7,3.8,101310.0,0.0,2011,8
2011-08-24,6.0,4.4,157.0,20.6,17.9,13.7,2.4,101320.0,0.0,2011,8
2011-08-25,7.0,4.0,150.0,17.5,17.3,14.0,11.2,100980.0,0.0,2011,8
2011-08-26,7.0,0.9,92.0,19.0,15.3,13.0,8.6,100440.0,0.0,2011,8
2011-08-27,5.0,6.6,184.0,19.5,15.1,11.1,0.8,101230.0,0.0,2011,8
2011-08-28,5.0,3.9,145.0,18.1,16.1,12.7,0.4,101570.0,0.0,2011,8
